date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-04-18,90,¡º,40,130,7,0.6,20,111
2015-04-19,68,¡º,22,65,11,0.7,30,121
2015-04-20,55,¡º,26,61,9,0.7,36,99
2015-04-21,62,¡º,31,63,10,0.9,44,114
2015-04-22,88,¡º,49,126,27,1,62,137
2015-04-23,69,¡º,32,88,21,1,54,100
2015-04-24,95,¡º,52,141,36,1.1,61,116
2015-04-25,72,¡º,40,86,17,0.8,48,126
2015-04-26,69,¡º,38,89,19,0.9,54,115
2015-04-27,95,¡º,53,121,27,1.1,64,154
2015-04-28,81,¡º,51,111,26,1,52,120
2015-04-29,72,¡º,43,93,17,0.9,49,125
2015-04-30,92,¡º,58,133,9,0.7,36,94
2015-05-01,70,¡º,38,68,8,0.8,37,124
2015-05-02,67,¡º,34,83,16,0.8,40,105
2015-05-03,60,¡º,22,40,7,0.5,21,112
2015-05-04,71,¡º,31,77,11,0.8,40,125
2015-05-05,67,¡º,35,85,17,0.9,49,93
2015-05-06,110,«·∂»Œ€»æ,60,170,12,0.9,46,104
2015-05-07,99,¡º,56,147,19,0.8,44,92
2015-05-08,82,¡º,43,114,20,0.8,38,111
2015-05-09,69,¡º,37,88,19,1.1,49,90
2015-05-10,118,«·∂»Œ€»æ,61,185,6,0.9,26,69
2015-05-11,78,¡º,37,105,11,0.8,42,101
2015-05-12,102,«·∂»Œ€»æ,45,155,22,1.2,74,91
2015-05-13,100,¡º,49,151,19,1,59,115
2015-05-14,107,«·∂»Œ€»æ,50,164,11,0.9,57,85
2015-05-15,108,«·∂»Œ€»æ,55,165,20,0.8,51,107
2015-05-16,91,¡º,47,133,16,0.7,51,97
2015-05-17,92,¡º,52,135,15,0.9,52,139
2015-05-18,358,—œ÷ÿŒ€»æ,143,466,19,0.8,51,112
2015-05-19,120,«·∂»Œ€»æ,64,189,14,0.7,43,100
2015-05-20,52,¡º,25,54,8,0.6,32,91
2015-05-21,62,¡º,32,52,7,0.7,32,114
2015-05-22,74,¡º,48,99,11,0.8,49,102
2015-05-23,65,¡º,32,71,14,0.8,42,118
2015-05-24,73,¡º,33,96,17,0.9,49,99
2015-05-25,64,¡º,23,78,7,0.7,32,65
2015-05-26,74,¡º,33,99,13,1.1,48,98
2015-05-27,164,÷–∂»Œ€»æ,89,277,11,0.9,54,64
2015-05-28,48,”≈,22,48,6,0.7,28,55
2015-05-29,61,¡º,27,72,7,0.8,42,95
2015-05-30,64,¡º,31,78,14,0.7,53,104
2015-05-31,83,¡º,34,116,18,0.8,57,80
2015-06-01,149,«·∂»Œ€»æ,80,248,6,0.6,41,92
2015-06-02,114,«·∂»Œ€»æ,48,177,12,0.7,45,65
2015-06-03,70,¡º,27,90,7,0.5,38,71
2015-06-04,62,¡º,17,52,8,0.5,29,114
2015-06-05,89,¡º,40,127,22,0.8,57,137
2015-06-06,79,¡º,33,108,16,0.7,42,104
2015-06-07,80,¡º,35,110,13,0.5,36,87
2015-06-08,81,¡º,37,111,18,1,55,135
2015-06-09,106,«·∂»Œ€»æ,56,163,36,1,61,102
2015-06-10,125,«·∂»Œ€»æ,65,199,6,0.5,27,92
2015-06-11,97,¡º,42,144,17,0.8,45,126
2015-06-12,70,¡º,28,89,15,0.8,48,104
2015-06-13,72,¡º,30,93,21,1.1,50,101
2015-06-14,69,¡º,26,88,8,0.7,37,117
2015-06-15,68,¡º,28,85,8,0.7,36,110
2015-06-16,72,¡º,32,94,10,0.7,45,99
2015-06-17,79,¡º,38,109,14,0.8,58,83
2015-06-18,78,¡º,34,99,8,0.8,52,133
2015-06-19,63,¡º,32,75,10,0.6,23,105
2015-06-20,83,¡º,38,66,4,0.6,31,139
2015-06-21,73,¡º,45,95,13,1,51,126
2015-06-22,69,¡º,38,89,10,0.9,53,82
2015-06-23,68,¡º,37,64,7,0.8,38,121
2015-06-24,63,¡º,38,76,7,0.9,45,73
2015-06-25,70,¡º,48,88,7,1,47,124
2015-06-26,66,¡º,30,82,9,0.8,42,98
2015-06-27,51,¡º,17,51,5,0.7,23,74
2015-06-28,74,¡º,37,98,7,0.9,32,51
2015-06-29,133,«·∂»Œ€»æ,77,217,9,1,60,64
2015-06-30,97,¡º,53,145,5,0.8,42,73
2015-07-01,77,¡º,44,105,9,0.7,44,65
2015-07-02,64,¡º,46,71,6,1,39,39
2015-07-03,85,¡º,63,87,9,1,48,46
2015-07-04,117,«·∂»Œ€»æ,89,122,10,1.3,61,40
2015-07-05,66,¡º,48,68,8,0.9,44,70
2015-07-06,80,¡º,48,109,18,1.2,61,90
2015-07-07,77,¡º,39,104,12,0.9,46,69
2015-07-08,59,¡º,40,68,7,0.7,30,47
2015-07-09,48,”≈,33,46,8,0.7,33,90
2015-07-10,72,¡º,38,94,13,1.1,47,68
2015-07-11,65,¡º,36,81,6,1,30,63
2015-07-12,78,¡º,53,105,6,0.9,30,61
2015-07-13,75,¡º,42,100,11,1,37,95
2015-07-14,65,¡º,41,79,8,1.1,44,72
2015-07-15,72,¡º,38,93,9,1.2,49,93
2015-07-16,73,¡º,39,95,11,1,42,73
2015-07-17,71,¡º,45,92,12,1.3,52,103
2015-07-18,83,¡º,37,94,14,1.3,55,140
2015-07-19,93,¡º,41,129,20,1.3,58,152
2015-07-20,131,«·∂»Œ€»æ,30,82,20,1.4,38,194
2015-07-21,87,¡º,37,123,21,1.3,56,110
2015-07-22,67,¡º,38,84,19,1.2,46,120
2015-07-23,84,¡º,28,60,10,1,43,140
2015-07-24,88,¡º,45,124,24,1.4,70,132
2015-07-25,93,¡º,46,136,20,1.3,68,148
2015-07-26,82,¡º,45,109,20,1.2,56,138
2015-07-27,80,¡º,48,100,18,1.1,53,136
2015-07-28,70,¡º,44,84,12,1.1,44,123
2015-07-29,73,¡º,50,95,16,1.1,48,86
2015-07-30,73,¡º,53,94,18,1.2,48,124
2015-07-31,70,¡º,51,85,11,1,39,111
2015-08-01,76,¡º,54,102,20,1.3,51,99
2015-08-02,63,¡º,33,76,12,0.8,32,111
2015-08-03,59,¡º,42,59,8,0.7,32,74
2015-08-04,55,¡º,35,60,10,0.9,43,106
2015-08-05,83,¡º,37,90,28,1.2,50,139
2015-08-06,81,¡º,30,78,19,1,50,137
2015-08-07,64,¡º,26,78,10,0.8,38,115
2015-08-08,54,¡º,26,46,10,0.8,30,104
2015-08-09,57,¡º,20,39,9,0.8,34,108
2015-08-10,101,«·∂»Œ€»æ,30,65,16,1,48,161
2015-08-11,77,¡º,30,82,15,1.1,49,132
2015-08-12,70,¡º,36,88,19,1.1,38,124
2015-08-13,98,¡º,46,146,10,0.6,22,89
2015-08-14,82,¡º,33,82,12,1.1,55,138
2015-08-15,83,¡º,36,115,17,1.2,59,114
2015-08-16,147,«·∂»Œ€»æ,65,244,11,0.9,38,71
2015-08-17,114,«·∂»Œ€»æ,58,178,14,0.9,32,95
2015-08-18,69,¡º,44,88,10,0.8,39,70
2015-08-19,73,¡º,40,89,21,1.1,58,104
2015-08-20,78,¡º,38,105,18,1.1,55,96
2015-08-21,66,¡º,24,72,14,0.9,46,119
2015-08-22,89,¡º,40,127,20,1.1,53,124
2015-08-23,67,¡º,34,83,19,1.1,48,120
2015-08-24,77,¡º,36,101,21,1.3,58,132
2015-08-25,85,¡º,38,119,17,1.2,66,112
2015-08-26,76,¡º,35,101,12,1,49,112
2015-08-27,64,¡º,32,78,8,0.8,38,105
2015-08-28,74,¡º,36,97,13,1.1,57,104
2015-08-29,87,¡º,42,116,17,1,69,117
2015-08-30,85,¡º,42,119,15,1,58,118
2015-08-31,61,¡º,30,72,18,0.8,28,98
2015-09-01,61,¡º,31,68,12,0.9,34,113
2015-09-02,54,¡º,31,58,6,0.8,32,78
2015-09-03,55,¡º,37,54,6,1,44,52
2015-09-04,62,¡º,30,48,11,1,45,114
2015-09-05,74,¡º,35,98,17,1.2,55,110
2015-09-06,74,¡º,35,97,23,1.1,54,111
2015-09-07,59,¡º,29,67,11,0.8,31,78
2015-09-08,45,”≈,31,34,10,0.8,27,70
2015-09-09,40,”≈,22,32,10,0.8,32,68
2015-09-10,48,”≈,21,37,12,0.8,38,60
2015-09-11,74,¡º,28,63,13,0.9,59,62
2015-09-12,67,¡º,30,72,16,1.7,53,90
2015-09-13,85,¡º,28,76,18,0.9,58,142
2015-09-14,85,¡º,42,109,21,1.1,68,110
2015-09-15,62,¡º,27,73,12,0.9,38,70
2015-09-16,64,¡º,35,77,13,0.8,38,50
2015-09-17,77,¡º,39,104,22,1.2,58,60
2015-09-18,80,¡º,41,109,15,1.4,54,76
2015-09-19,76,¡º,42,101,12,1.2,47,78
2015-09-20,65,¡º,39,79,15,1.4,38,75
2015-09-21,88,¡º,46,126,34,1.3,30,67
2015-09-22,57,¡º,28,64,13,0.8,36,102
2015-09-23,89,¡º,58,128,15,1.4,71,42
2015-09-24,77,¡º,56,85,14,1.1,48,94
2015-09-25,111,«·∂»Œ€»æ,53,172,16,1.1,64,112
2015-09-26,102,«·∂»Œ€»æ,63,154,22,1.4,83,135
2015-09-27,59,¡º,32,67,15,0.8,41,63
2015-09-28,57,¡º,32,64,12,0.9,44,71
2015-09-29,70,¡º,45,68,16,1.1,56,83
2015-09-30,88,¡º,43,125,24,0.8,40,52
2015-10-01,116,«·∂»Œ€»æ,44,181,22,1.1,64,74
2015-10-02,86,¡º,40,121,21,1,60,99
2015-10-03,102,«·∂»Œ€»æ,42,154,22,0.9,68,90
2015-10-04,90,¡º,45,130,21,1.2,70,132
2015-10-05,84,¡º,36,118,19,1.1,46,106
2015-10-06,67,¡º,30,84,18,1.1,48,80
2015-10-07,95,¡º,47,140,24,0.9,40,89
2015-10-08,68,¡º,27,86,12,0.8,35,86
2015-10-09,80,¡º,37,110,20,1,63,113
2015-10-10,88,¡º,34,114,22,0.9,70,93
2015-10-11,90,¡º,35,110,20,1,72,88
2015-10-12,87,¡º,44,120,21,1.1,69,105
2015-10-13,78,¡º,44,84,15,1,62,98
2015-10-14,104,«·∂»Œ€»æ,46,122,28,1.4,88,92
2015-10-15,109,«·∂»Œ€»æ,70,168,28,1.8,85,88
2015-10-16,83,¡º,49,116,16,1,24,84
2015-10-17,63,¡º,24,76,11,0.7,22,73
2015-10-18,85,¡º,51,120,18,1.4,46,104
2015-10-19,111,«·∂»Œ€»æ,66,172,24,1.9,57,95
2015-10-20,95,¡º,56,139,22,1.4,43,72
2015-10-21,55,¡º,22,60,12,0.5,12,55
2015-10-22,52,¡º,29,54,10,1,34,46
2015-10-23,70,¡º,51,89,13,1.1,49,67
2015-10-24,56,¡º,39,62,10,1.1,34,47
2015-10-25,56,¡º,34,61,10,0.9,30,50
2015-10-26,51,¡º,24,51,10,0.7,28,60
2015-10-27,77,¡º,56,101,20,1.2,56,64
2015-10-28,79,¡º,58,97,24,1.2,48,68
2015-10-29,58,¡º,26,66,25,0.8,44,57
2015-10-30,61,¡º,33,71,27,0.8,34,50
2015-10-31,67,¡º,43,64,22,1.3,53,62
2015-11-01,109,«·∂»Œ€»æ,80,144,40,2.4,97,45
2015-11-02,89,¡º,66,126,30,1.9,66,47
2015-11-03,68,¡º,42,86,21,1.5,36,74
2015-11-04,74,¡º,25,97,24,1,30,57
2015-11-05,75,¡º,36,99,24,1.2,38,33
2015-11-06,51,¡º,34,52,28,0.9,24,41
2015-11-07,68,¡º,40,86,14,1.2,34,48
2015-11-08,98,¡º,73,146,24,2.2,65,38
2015-11-09,122,«·∂»Œ€»æ,92,160,26,2.5,90,71
2015-11-10,104,«·∂»Œ€»æ,78,132,26,2,72,44
2015-11-11,83,¡º,60,99,24,1.7,66,23
2015-11-12,85,¡º,55,88,21,1.9,68,50
2015-11-13,104,«·∂»Œ€»æ,68,147,34,2.6,87,34
2015-11-14,77,¡º,43,104,27,1.6,45,41
2015-11-15,105,«·∂»Œ€»æ,49,160,31,1.4,56,56
2015-11-16,102,«·∂»Œ€»æ,45,154,28,1.5,56,50
2015-11-17,79,¡º,46,107,27,1.2,44,60
2015-11-18,105,«·∂»Œ€»æ,79,125,24,1.9,52,36
2015-11-19,102,«·∂»Œ€»æ,76,137,45,1.8,63,31
2015-11-20,114,«·∂»Œ€»æ,86,155,36,2.5,84,34
2015-11-21,120,«·∂»Œ€»æ,91,156,38,2.4,93,52
2015-11-22,87,¡º,64,113,28,1.6,56,56
2015-11-23,66,¡º,29,82,35,0.8,36,46
2015-11-24,48,”≈,24,48,24,0.8,33,44
2015-11-25,72,¡º,41,88,26,1.6,57,29
2015-11-26,119,«·∂»Œ€»æ,90,178,32,2.4,92,51
2015-11-27,152,÷–∂»Œ€»æ,116,219,34,2.9,107,50
2015-11-28,132,«·∂»Œ€»æ,100,202,40,2.7,105,26
2015-11-29,156,÷–∂»Œ€»æ,119,228,41,3.1,114,40
2015-11-30,175,÷–∂»Œ€»æ,132,254,42,3.4,129,47
2015-12-01,106,«·∂»Œ€»æ,66,162,26,1.8,68,53
2015-12-02,89,¡º,34,127,22,1.2,53,49
2015-12-03,90,¡º,38,112,34,1.6,72,42
2015-12-04,105,«·∂»Œ€»æ,65,159,42,2.5,79,42
2015-12-05,135,«·∂»Œ€»æ,103,202,44,3.1,77,42
2015-12-06,144,«·∂»Œ€»æ,110,205,44,3.1,86,48
2015-12-07,139,«·∂»Œ€»æ,106,213,47,3.3,98,26
2015-12-08,123,«·∂»Œ€»æ,93,177,41,2.7,90,24
2015-12-09,120,«·∂»Œ€»æ,91,164,38,2.7,95,24
2015-12-10,122,«·∂»Œ€»æ,92,165,38,2.8,106,40
2015-12-11,133,«·∂»Œ€»æ,101,172,36,2.9,108,46
2015-12-12,58,¡º,41,61,15,1,31,38
2015-12-13,40,”≈,24,35,19,0.8,32,50
2015-12-14,73,¡º,40,70,26,1.3,58,45
2015-12-15,65,¡º,43,80,32,1.5,42,43
2015-12-16,73,¡º,49,96,28,1.7,52,32
2015-12-17,104,«·∂»Œ€»æ,78,132,32,1.8,53,36
2015-12-18,102,«·∂»Œ€»æ,73,130,34,2.1,83,36
2015-12-19,117,«·∂»Œ€»æ,88,146,36,2.5,100,32
2015-12-20,133,«·∂»Œ€»æ,101,156,35,2.4,92,32
2015-12-21,138,«·∂»Œ€»æ,105,167,34,2.8,102,29
2015-12-22,120,«·∂»Œ€»æ,91,142,31,2.1,91,34
2015-12-23,119,«·∂»Œ€»æ,90,138,40,2.2,86,27
2015-12-24,107,«·∂»Œ€»æ,80,130,38,2.3,77,34
2015-12-25,138,«·∂»Œ€»æ,105,172,46,3.1,91,36
2015-12-26,135,«·∂»Œ€»æ,103,168,48,3.3,91,37
2015-12-27,72,¡º,48,90,48,2.8,25,40
2015-12-28,83,¡º,58,116,57,3.2,40,24
2015-12-29,119,«·∂»Œ€»æ,90,149,59,3.5,56,32
2015-12-30,165,÷–∂»Œ€»æ,125,194,58,3.5,64,32
2015-12-31,166,÷–∂»Œ€»æ,126,193,55,3.7,76,24
2016-01-01,175,÷–∂»Œ€»æ,132,200,62,4.2,107,39
2016-01-02,108,«·∂»Œ€»æ,81,130,54,3.8,96,46
2016-01-03,104,«·∂»Œ€»æ,75,137,56,3.4,87,28
2016-01-04,102,«·∂»Œ€»æ,76,140,45,2.7,74,48
2016-01-05,85,¡º,40,90,36,1.8,68,45
2016-01-06,79,¡º,56,108,36,1.9,62,41
2016-01-07,92,¡º,60,112,42,2.2,73,54
2016-01-08,119,«·∂»Œ€»æ,90,146,48,2.7,88,51
2016-01-09,139,«·∂»Œ€»æ,106,163,40,2.9,90,36
2016-01-10,98,¡º,73,120,38,1.8,58,53
2016-01-11,71,¡º,46,91,24,1.3,39,49
2016-01-12,67,¡º,41,83,28,1.2,42,42
2016-01-13,85,¡º,63,114,35,1.6,63,55
2016-01-14,103,«·∂»Œ€»æ,65,122,34,2,86,48
2016-01-15,147,«·∂»Œ€»æ,112,184,41,2.9,118,56
2016-01-16,115,«·∂»Œ€»æ,87,161,41,2.3,84,56
2016-01-17,131,«·∂»Œ€»æ,56,212,27,1.6,72,56
2016-01-18,80,¡º,42,102,32,1.5,64,56
2016-01-19,96,¡º,54,142,33,1.7,56,54
2016-01-20,75,¡º,32,82,28,1.4,60,49
2016-01-21,82,¡º,42,113,34,1.5,44,58
2016-01-22,39,”≈,12,39,16,0.7,18,58
2016-01-23,58,¡º,24,66,18,0.9,36,60
2016-01-24,64,¡º,26,59,25,1.2,51,58
2016-01-25,89,¡º,65,110,35,2.1,71,54
2016-01-26,97,¡º,72,122,42,2.3,66,54
2016-01-27,110,«·∂»Œ€»æ,83,127,40,2.2,47,64
2016-01-28,112,«·∂»Œ€»æ,84,125,42,2.3,62,55
2016-01-29,137,«·∂»Œ€»æ,104,150,45,2.6,69,80
2016-01-30,117,«·∂»Œ€»æ,88,127,47,1.6,37,60
2016-01-31,65,¡º,38,80,29,1,29,67
2016-02-01,72,¡º,52,91,38,1.4,43,52
2016-02-02,112,«·∂»Œ€»æ,84,133,38,2.1,66,57
2016-02-03,102,«·∂»Œ€»æ,76,120,38,1.7,54,62
2016-02-04,87,¡º,64,123,28,1.4,49,76
2016-02-05,75,¡º,40,100,20,1,38,59
2016-02-06,79,¡º,50,92,26,1.5,63,62
2016-02-07,117,«·∂»Œ€»æ,88,145,44,2.4,84,86
2016-02-08,155,÷–∂»Œ€»æ,118,172,50,2.5,80,96
2016-02-09,115,«·∂»Œ€»æ,87,133,38,2.5,79,83
2016-02-10,124,«·∂»Œ€»æ,94,136,40,2.7,85,108
2016-02-11,112,«·∂»Œ€»æ,84,146,30,2,55,90
2016-02-12,84,¡º,29,118,13,0.5,13,70
2016-02-13,52,¡º,17,53,14,0.6,20,70
2016-02-14,57,¡º,33,63,21,0.9,36,66
2016-02-15,62,¡º,44,74,22,1.1,46,76
2016-02-16,83,¡º,61,96,26,1.4,60,84
2016-02-17,99,¡º,74,116,30,1.7,69,84
2016-02-18,269,÷ÿ∂»Œ€»æ,82,398,30,1.1,48,70
2016-02-19,350,—œ÷ÿŒ€»æ,78,460,14,0.6,28,72
2016-02-20,451,—œ÷ÿŒ€»æ,96,551,19,1.1,53,70
2016-02-21,158,÷–∂»Œ€»æ,66,266,28,1.3,58,59
2016-02-22,132,«·∂»Œ€»æ,65,214,24,1.1,44,74
2016-02-23,114,«·∂»Œ€»æ,61,178,16,0.9,44,80
2016-02-24,79,¡º,48,108,17,1,47,92
2016-02-25,67,¡º,43,84,18,1.1,53,90
2016-02-26,90,¡º,53,90,23,1.6,72,96
2016-02-27,79,¡º,53,108,23,1.4,55,96
2016-02-28,158,÷–∂»Œ€»æ,77,265,14,1,43,73
2016-02-29,85,¡º,38,90,26,1.6,68,114
2016-03-01,61,¡º,30,71,20,1.2,44,104
2016-03-02,70,¡º,28,64,18,1.6,56,97
2016-03-03,85,¡º,34,67,31,1.8,68,141
2016-03-04,141,«·∂»Œ€»æ,51,232,12,0.9,34,73
2016-03-05,125,«·∂»Œ€»æ,42,199,15,1,47,80
2016-03-06,155,÷–∂»Œ€»æ,65,260,24,1.3,56,101
2016-03-07,159,÷–∂»Œ€»æ,68,267,22,1.3,53,105
2016-03-08,136,«·∂»Œ€»æ,56,222,23,1.3,48,100
2016-03-09,154,÷–∂»Œ€»æ,60,258,19,0.8,17,71
2016-03-10,70,¡º,43,90,14,1.1,37,69
2016-03-11,91,¡º,58,132,17,1.4,50,93
2016-03-12,150,«·∂»Œ€»æ,87,249,14,1.1,39,75
2016-03-13,79,¡º,44,107,12,1.1,49,82
2016-03-14,86,¡º,54,121,18,1.2,55,92
2016-03-15,78,¡º,44,106,15,1,59,104
2016-03-16,73,¡º,44,96,15,1,45,88
2016-03-17,107,«·∂»Œ€»æ,52,163,11,1,55,88
2016-03-18,136,«·∂»Œ€»æ,74,222,22,1.6,84,128
2016-03-19,110,«·∂»Œ€»æ,59,170,11,1,46,108
2016-03-20,116,«·∂»Œ€»æ,70,182,14,1.4,54,94
2016-03-21,50,”≈,32,50,10,1.4,38,75
2016-03-22,90,¡º,59,130,12,1.2,42,72
2016-03-23,67,¡º,42,84,8,0.9,33,82
2016-03-24,54,¡º,28,58,8,0.9,43,93
2016-03-25,64,¡º,35,77,10,1,50,90
2016-03-26,73,¡º,28,91,9,1,58,102
2016-03-27,88,¡º,36,108,12,1.1,70,98
2016-03-28,98,¡º,40,145,12,1,58,96
2016-03-29,88,¡º,39,126,11,1,63,92
2016-03-30,92,¡º,44,130,13,1.2,73,122
2016-03-31,108,«·∂»Œ€»æ,52,165,16,1.4,86,134
2016-04-01,142,«·∂»Œ€»æ,61,234,8,0.7,36,97
2016-04-02,82,¡º,28,113,17,0.7,28,80
2016-04-03,102,«·∂»Œ€»æ,36,154,18,1,40,112
2016-04-04,89,¡º,40,128,15,1.1,45,103
2016-04-05,70,¡º,37,90,12,1,44,87
2016-04-06,67,¡º,36,84,6,0.9,39,94
2016-04-07,75,¡º,32,99,9,1,40,112
2016-04-08,73,¡º,25,95,7,1,43,90
2016-04-09,65,¡º,29,71,8,1,52,114
2016-04-10,90,¡º,44,130,16,1,70,130
2016-04-11,93,¡º,44,135,14,0.9,56,125
2016-04-12,88,¡º,34,125,9,0.7,37,92
2016-04-13,87,¡º,39,123,9,0.7,48,94
2016-04-14,73,¡º,32,96,10,0.8,48,116
2016-04-15,72,¡º,27,93,4,0.5,23,87
2016-04-16,51,¡º,25,52,4,0.5,23,92
2016-04-17,61,¡º,20,54,4,0.6,37,113
2016-04-18,99,¡º,46,134,13,1.2,78,158
2016-04-19,81,¡º,34,111,8,0.8,48,105
2016-04-20,91,¡º,36,131,10,0.8,52,103
2016-04-21,83,¡º,36,115,14,0.9,60,129
2016-04-22,88,¡º,36,126,9,0.8,58,96
2016-04-23,56,¡º,27,48,5,0.7,42,107
2016-04-24,123,«·∂»Œ€»æ,42,102,8,1,61,185
2016-04-25,82,¡º,36,114,6,0.9,38,100
2016-04-26,62,¡º,31,73,4,0.6,37,86
2016-04-27,103,«·∂»Œ€»æ,48,105,10,0.9,64,163
2016-04-28,101,«·∂»Œ€»æ,56,152,18,1,73,153
2016-04-29,103,«·∂»Œ€»æ,57,156,18,1,66,151
2016-04-30,89,¡º,48,127,10,0.8,50,141
2016-05-01,164,÷–∂»Œ€»æ,78,278,12,0.6,38,94
2016-05-02,97,¡º,27,58,5,0.6,32,156
2016-05-03,106,«·∂»Œ€»æ,60,150,13,1,73,166
2016-05-04,131,«·∂»Œ€»æ,73,212,18,0.9,56,164
2016-05-05,98,¡º,56,146,8,0.5,26,104
2016-05-06,98,¡º,48,146,13,0.5,20,88
2016-05-07,86,¡º,55,122,9,0.7,48,121
2016-05-08,120,«·∂»Œ€»æ,71,189,18,0.8,53,112
2016-05-09,73,¡º,38,86,7,0.6,34,127
2016-05-10,117,«·∂»Œ€»æ,57,135,12,1,72,178
2016-05-11,325,—œ÷ÿŒ€»æ,113,440,20,1,60,155
2016-05-12,64,¡º,29,78,8,0.5,25,104
2016-05-13,95,¡º,38,140,10,0.7,42,115
2016-05-14,62,¡º,35,74,5,0.6,36,110
2016-05-15,102,«·∂»Œ€»æ,58,154,11,0.7,62,134
2016-05-16,87,¡º,42,78,14,0.9,69,143
2016-05-17,63,¡º,45,73,6,0.7,32,105
2016-05-18,80,¡º,43,74,10,0.9,58,136
2016-05-19,92,¡º,29,54,9,0.7,34,150
2016-05-20,110,«·∂»Œ€»æ,73,170,12,0.5,16,118
2016-05-21,42,”≈,26,38,6,0.6,24,84
2016-05-22,36,”≈,20,26,8,0.5,20,71
2016-05-23,79,¡º,25,44,5,0.7,38,134
2016-05-24,80,¡º,42,97,13,0.7,42,136
2016-05-25,54,¡º,21,36,4,0.5,21,104
2016-05-26,60,¡º,26,48,5,0.6,34,111
2016-05-27,95,¡º,36,82,8,0.8,46,153
2016-05-28,88,¡º,56,124,16,1.2,70,133
2016-05-29,101,«·∂»Œ€»æ,46,101,11,1,58,161
2016-05-30,66,¡º,34,82,8,0.8,41,117
2016-05-31,84,¡º,41,83,9,0.8,42,140
2016-06-01,72,¡º,52,94,10,0.9,56,90
2016-06-02,68,¡º,42,85,9,0.7,51,112
2016-06-03,103,«·∂»Œ€»æ,43,110,12,0.8,64,163
2016-06-04,51,¡º,22,52,7,0.6,38,99
2016-06-05,106,«·∂»Œ€»æ,34,92,11,0.9,61,166
2016-06-06,80,¡º,38,102,13,0.8,64,107
2016-06-07,82,¡º,29,58,9,0.8,36,138
2016-06-08,63,¡º,20,42,6,0.7,31,115
2016-06-09,59,¡º,28,65,10,0.7,47,98
2016-06-10,77,¡º,33,79,8,0.8,50,132
2016-06-11,89,¡º,50,128,12,0.8,51,91
2016-06-12,83,¡º,34,73,8,0.8,59,139
2016-06-13,80,¡º,37,109,8,0.8,63,116
2016-06-14,95,¡º,53,139,6,0.4,25,58
2016-06-15,54,¡º,25,57,8,0.6,24,81
2016-06-16,73,¡º,33,92,10,1,58,116
2016-06-17,83,¡º,42,116,16,1,65,108
2016-06-18,99,¡º,54,140,21,1.3,79,126
2016-06-19,85,¡º,45,107,14,1,58,142
2016-06-20,62,¡º,35,74,8,0.8,45,74
2016-06-21,113,«·∂»Œ€»æ,47,92,8,1,50,174
2016-06-22,84,¡º,54,108,22,1.1,67,136
2016-06-23,53,¡º,33,56,8,0.8,33,96
2016-06-24,88,¡º,51,108,7,1.1,70,90
2016-06-25,64,¡º,32,73,6,0.8,46,116
2016-06-26,71,¡º,40,91,4,0.8,32,105
2016-06-27,114,«·∂»Œ€»æ,63,177,9,0.9,53,139
2016-06-28,95,¡º,41,115,10,1.1,76,152
2016-06-29,120,«·∂»Œ€»æ,48,136,19,1.2,68,181
2016-06-30,69,¡º,29,88,9,0.9,55,117
2016-07-01,80,¡º,34,108,12,0.9,56,136
2016-07-02,124,«·∂»Œ€»æ,42,112,13,0.9,65,186
2016-07-03,115,«·∂»Œ€»æ,30,100,11,0.9,51,176
2016-07-04,106,«·∂»Œ€»æ,32,102,12,1,38,166
2016-07-05,68,¡º,33,85,4,0.7,23,91
2016-07-06,58,¡º,28,66,5,0.7,25,82
2016-07-07,55,¡º,23,60,5,0.8,25,87
2016-07-08,57,¡º,23,64,6,0.7,28,87
2016-07-09,77,¡º,41,104,5,1,32,64
2016-07-10,56,¡º,35,61,6,0.7,22,51
2016-07-11,34,”≈,20,32,4,0.8,27,60
2016-07-12,111,«·∂»Œ€»æ,30,59,5,1.1,40,172
2016-07-13,59,¡º,26,68,5,0.9,46,78
2016-07-14,65,¡º,32,77,6,1,52,99
2016-07-15,104,«·∂»Œ€»æ,32,96,10,1.1,56,164
2016-07-16,68,¡º,28,85,9,0.8,48,108
2016-07-17,87,¡º,39,123,13,1,58,121
2016-07-18,55,¡º,24,47,4,0.9,32,106
2016-07-19,85,¡º,35,78,8,1,52,142
2016-07-20,92,¡º,38,94,8,1,54,150
2016-07-21,100,¡º,54,150,10,1,54,124
2016-07-22,96,¡º,55,120,6,1,40,155
2016-07-23,92,¡º,27,72,6,1,38,150
2016-07-24,66,¡º,20,42,5,0.7,19,119
2016-07-25,65,¡º,34,80,8,0.9,46,78
2016-07-26,108,«·∂»Œ€»æ,36,86,6,1,45,168
2016-07-27,115,«·∂»Œ€»æ,36,100,11,1,50,176
2016-07-28,113,«·∂»Œ€»æ,33,95,11,1.1,62,174
2016-07-29,80,¡º,36,101,10,1.2,54,135
2016-07-30,70,¡º,28,67,5,0.9,26,124
2016-07-31,77,¡º,22,60,6,0.9,20,132
2016-08-01,67,¡º,22,62,5,0.8,22,120
2016-08-02,59,¡º,21,68,5,1,26,103
2016-08-03,66,¡º,25,72,4,0.8,24,119
2016-08-04,71,¡º,30,77,5,0.6,29,125
2016-08-05,73,¡º,30,92,7,0.9,33,127
2016-08-06,84,¡º,40,93,10,1.1,54,140
